booking_id,customer_id,booking_date,destination,number_of_passengers,cost_per_passenger
1,2,2022-03-07,Paris,2,500.00
2,5,2022-03-08,London,1,700.00
3,8,2022-03-09,New York,3,400.00
4,12,2022-03-10,Tokyo,2,600.00
5,3,2022-03-11,Rome,1,800.00
6,7,2022-03-12,Sydney,4,350.00
7,10,2022-03-13,Dubai,2,550.00
8,1,2022-03-14,Berlin,1,750.00
9,14,2022-03-15,Miami,3,500.00
10,6,2022-03-16,Singapore,2,650.00
11,9,2022-03-17,Barcelona,1,700.00
12,11,2022-03-18,Amsterdam,2,600.00
13,4,2022-03-19,Seoul,4,400.00
14,15,2022-03-20,Los Angeles,3,450.00
15,13,2022-03-21,San Francisco,1,800.00
